stableKey,id,name,variant,type,group,realm,realmName,family,form,discipline,detailTier,relicforgeWeight,arcaneAlloyWeight,materialZoneTarget,masterSize,gameplaySize,sourceFile,finalFile,previewFile,promptRecipe,status
aetherfall:412:radiant,412,Quarry Titan,radiant,ground,creature,4,FOUNDRY PEAKS,4,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-412-quarry-titan-radiant-source.png,sprites/final/af-412-quarry-titan-radiant.png,sprites/previews/af-412-quarry-titan-radiant-preview.png,creature:elite,planned
aetherfall:413:radiant,413,Sparkrivet,radiant,electric,creature,4,FOUNDRY PEAKS,5,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-413-sparkrivet-radiant-source.png,sprites/final/af-413-sparkrivet-radiant.png,sprites/previews/af-413-sparkrivet-radiant-preview.png,creature:common,planned
aetherfall:414:radiant,414,Voltwrench,radiant,electric,creature,4,FOUNDRY PEAKS,5,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-414-voltwrench-radiant-source.png,sprites/final/af-414-voltwrench-radiant.png,sprites/previews/af-414-voltwrench-radiant-preview.png,creature:evolved,planned
aetherfall:415:radiant,415,Dynamo Sage,radiant,electric,creature,4,FOUNDRY PEAKS,5,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-415-dynamo-sage-radiant-source.png,sprites/final/af-415-dynamo-sage-radiant.png,sprites/previews/af-415-dynamo-sage-radiant-preview.png,creature:elite,planned
aetherfall:416:radiant,416,Fumeling,radiant,poison,creature,4,FOUNDRY PEAKS,6,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-416-fumeling-radiant-source.png,sprites/final/af-416-fumeling-radiant.png,sprites/previews/af-416-fumeling-radiant-preview.png,creature:common,planned
aetherfall:417:radiant,417,Sootbelch,radiant,poison,creature,4,FOUNDRY PEAKS,6,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-417-sootbelch-radiant-source.png,sprites/final/af-417-sootbelch-radiant.png,sprites/previews/af-417-sootbelch-radiant-preview.png,creature:evolved,planned
aetherfall:418:radiant,418,Smogreeve,radiant,poison,creature,4,FOUNDRY PEAKS,6,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-418-smogreeve-radiant-source.png,sprites/final/af-418-smogreeve-radiant.png,sprites/previews/af-418-smogreeve-radiant-preview.png,creature:elite,planned
aetherfall:490:radiant,490,The Anvil Sibyl,radiant,psychic,sentinel,4,FOUNDRY PEAKS,,1,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-490-the-anvil-sibyl-radiant-source.png,sprites/final/af-490-the-anvil-sibyl-radiant.png,sprites/previews/af-490-the-anvil-sibyl-radiant-preview.png,sentinel:sentinel,planned
aetherfall:491:radiant,491,The Piston Sibyl,radiant,psychic,sentinel,4,FOUNDRY PEAKS,,2,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-491-the-piston-sibyl-radiant-source.png,sprites/final/af-491-the-piston-sibyl-radiant.png,sprites/previews/af-491-the-piston-sibyl-radiant-preview.png,sentinel:sentinel,planned
aetherfall:492:radiant,492,The Furnace Sibyl,radiant,psychic,sentinel,4,FOUNDRY PEAKS,,3,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-492-the-furnace-sibyl-radiant-source.png,sprites/final/af-492-the-furnace-sibyl-radiant.png,sprites/previews/af-492-the-furnace-sibyl-radiant-preview.png,sentinel:sentinel,planned
aetherfall:480:radiant,480,The Clockwork Regent,radiant,dragon,legendary,4,FOUNDRY PEAKS,,,,legendary,0.25,0.75,8-12,2048,192,sprites/source/af-480-the-clockwork-regent-radiant-source.png,sprites/final/af-480-the-clockwork-regent-radiant.png,sprites/previews/af-480-the-clockwork-regent-radiant-preview.png,legendary:legendary,planned
aetherfall:481:radiant,481,"Nocthern, the Still Hour",radiant,dark,mythic,4,FOUNDRY PEAKS,,,,mythic,0.2,0.8,9-13,2048,192,sprites/source/af-481-nocthern-the-still-hour-radiant-source.png,sprites/final/af-481-nocthern-the-still-hour-radiant.png,sprites/previews/af-481-nocthern-the-still-hour-radiant-preview.png,mythic:mythic,planned
aetherfall:501:radiant,501,Ampling,radiant,electric,creature,5,CHROME SPRAWL,1,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-501-ampling-radiant-source.png,sprites/final/af-501-ampling-radiant.png,sprites/previews/af-501-ampling-radiant-preview.png,creature:common,planned
aetherfall:502:radiant,502,Surgehound,radiant,electric,creature,5,CHROME SPRAWL,1,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-502-surgehound-radiant-source.png,sprites/final/af-502-surgehound-radiant.png,sprites/previews/af-502-surgehound-radiant-preview.png,creature:evolved,planned
aetherfall:503:radiant,503,Gridalpha,radiant,electric,creature,5,CHROME SPRAWL,1,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-503-gridalpha-radiant-source.png,sprites/final/af-503-gridalpha-radiant.png,sprites/previews/af-503-gridalpha-radiant-preview.png,creature:elite,planned
aetherfall:504:radiant,504,Chromekit,radiant,steel,creature,5,CHROME SPRAWL,2,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-504-chromekit-radiant-source.png,sprites/final/af-504-chromekit-radiant.png,sprites/previews/af-504-chromekit-radiant-preview.png,creature:common,planned
aetherfall:505:radiant,505,Platedrone,radiant,steel,creature,5,CHROME SPRAWL,2,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-505-platedrone-radiant-source.png,sprites/final/af-505-platedrone-radiant.png,sprites/previews/af-505-platedrone-radiant-preview.png,creature:evolved,planned
aetherfall:506:radiant,506,Skyrise Sentry,radiant,steel,creature,5,CHROME SPRAWL,2,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-506-skyrise-sentry-radiant-source.png,sprites/final/af-506-skyrise-sentry-radiant.png,sprites/previews/af-506-skyrise-sentry-radiant-preview.png,creature:elite,planned
aetherfall:507:radiant,507,Shadelurk,radiant,dark,creature,5,CHROME SPRAWL,3,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-507-shadelurk-radiant-source.png,sprites/final/af-507-shadelurk-radiant.png,sprites/previews/af-507-shadelurk-radiant-preview.png,creature:common,planned
aetherfall:508:radiant,508,Neonprowler,radiant,dark,creature,5,CHROME SPRAWL,3,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-508-neonprowler-radiant-source.png,sprites/final/af-508-neonprowler-radiant.png,sprites/previews/af-508-neonprowler-radiant-preview.png,creature:evolved,planned
aetherfall:509:radiant,509,Noir Baron,radiant,dark,creature,5,CHROME SPRAWL,3,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-509-noir-baron-radiant-source.png,sprites/final/af-509-noir-baron-radiant.png,sprites/previews/af-509-noir-baron-radiant-preview.png,creature:elite,planned
aetherfall:510:radiant,510,Adsprite,radiant,psychic,creature,5,CHROME SPRAWL,4,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-510-adsprite-radiant-source.png,sprites/final/af-510-adsprite-radiant.png,sprites/previews/af-510-adsprite-radiant-preview.png,creature:common,planned
aetherfall:511:radiant,511,Mindcaster,radiant,psychic,creature,5,CHROME SPRAWL,4,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-511-mindcaster-radiant-source.png,sprites/final/af-511-mindcaster-radiant.png,sprites/previews/af-511-mindcaster-radiant-preview.png,creature:evolved,planned
aetherfall:512:radiant,512,Broadcast Seer,radiant,psychic,creature,5,CHROME SPRAWL,4,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-512-broadcast-seer-radiant-source.png,sprites/final/af-512-broadcast-seer-radiant.png,sprites/previews/af-512-broadcast-seer-radiant-preview.png,creature:elite,planned
aetherfall:513:radiant,513,Sludgeling,radiant,poison,creature,5,CHROME SPRAWL,5,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-513-sludgeling-radiant-source.png,sprites/final/af-513-sludgeling-radiant.png,sprites/previews/af-513-sludgeling-radiant-preview.png,creature:common,planned
aetherfall:514:radiant,514,Ventcrawler,radiant,poison,creature,5,CHROME SPRAWL,5,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-514-ventcrawler-radiant-source.png,sprites/final/af-514-ventcrawler-radiant.png,sprites/previews/af-514-ventcrawler-radiant-preview.png,creature:evolved,planned
aetherfall:515:radiant,515,Toxin Mogul,radiant,poison,creature,5,CHROME SPRAWL,5,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-515-toxin-mogul-radiant-source.png,sprites/final/af-515-toxin-mogul-radiant.png,sprites/previews/af-515-toxin-mogul-radiant-preview.png,creature:elite,planned
aetherfall:516:radiant,516,Straykit,radiant,normal,creature,5,CHROME SPRAWL,6,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-516-straykit-radiant-source.png,sprites/final/af-516-straykit-radiant.png,sprites/previews/af-516-straykit-radiant-preview.png,creature:common,planned
aetherfall:517:radiant,517,Alleyrunner,radiant,normal,creature,5,CHROME SPRAWL,6,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-517-alleyrunner-radiant-source.png,sprites/final/af-517-alleyrunner-radiant.png,sprites/previews/af-517-alleyrunner-radiant-preview.png,creature:evolved,planned
aetherfall:518:radiant,518,Metro Kingpin,radiant,normal,creature,5,CHROME SPRAWL,6,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-518-metro-kingpin-radiant-source.png,sprites/final/af-518-metro-kingpin-radiant.png,sprites/previews/af-518-metro-kingpin-radiant-preview.png,creature:elite,planned
aetherfall:590:radiant,590,The Chrome Paladin,radiant,steel,sentinel,5,CHROME SPRAWL,,1,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-590-the-chrome-paladin-radiant-source.png,sprites/final/af-590-the-chrome-paladin-radiant.png,sprites/previews/af-590-the-chrome-paladin-radiant-preview.png,sentinel:sentinel,planned
aetherfall:591:radiant,591,The Granite Paladin,radiant,rock,sentinel,5,CHROME SPRAWL,,2,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-591-the-granite-paladin-radiant-source.png,sprites/final/af-591-the-granite-paladin-radiant.png,sprites/previews/af-591-the-granite-paladin-radiant-preview.png,sentinel:sentinel,planned
aetherfall:592:radiant,592,The Verdant Paladin,radiant,grass,sentinel,5,CHROME SPRAWL,,3,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-592-the-verdant-paladin-radiant-source.png,sprites/final/af-592-the-verdant-paladin-radiant.png,sprites/previews/af-592-the-verdant-paladin-radiant-preview.png,sentinel:sentinel,planned
aetherfall:580:radiant,580,"Voltrex, the Grid Tyrant",radiant,electric,legendary,5,CHROME SPRAWL,,,,legendary,0.25,0.75,8-12,2048,192,sprites/source/af-580-voltrex-the-grid-tyrant-radiant-source.png,sprites/final/af-580-voltrex-the-grid-tyrant-radiant.png,sprites/previews/af-580-voltrex-the-grid-tyrant-radiant-preview.png,legendary:legendary,planned
aetherfall:581:radiant,581,"Ignivar, the Victory Flame",radiant,fire,mythic,5,CHROME SPRAWL,,,,mythic,0.2,0.8,9-13,2048,192,sprites/source/af-581-ignivar-the-victory-flame-radiant-source.png,sprites/final/af-581-ignivar-the-victory-flame-radiant.png,sprites/previews/af-581-ignivar-the-victory-flame-radiant-preview.png,mythic:mythic,planned
aetherfall:601:radiant,601,Glassgeist,radiant,ghost,creature,6,SPIRE OF GLASS,1,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-601-glassgeist-radiant-source.png,sprites/final/af-601-glassgeist-radiant.png,sprites/previews/af-601-glassgeist-radiant-preview.png,creature:common,planned
aetherfall:602:radiant,602,Panewraith,radiant,ghost,creature,6,SPIRE OF GLASS,1,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-602-panewraith-radiant-source.png,sprites/final/af-602-panewraith-radiant.png,sprites/previews/af-602-panewraith-radiant-preview.png,creature:evolved,planned
aetherfall:603:radiant,603,Atrium Phantom,radiant,ghost,creature,6,SPIRE OF GLASS,1,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-603-atrium-phantom-radiant-source.png,sprites/final/af-603-atrium-phantom-radiant.png,sprites/previews/af-603-atrium-phantom-radiant-preview.png,creature:elite,planned
aetherfall:604:radiant,604,Umbreling,radiant,dark,creature,6,SPIRE OF GLASS,2,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-604-umbreling-radiant-source.png,sprites/final/af-604-umbreling-radiant.png,sprites/previews/af-604-umbreling-radiant-preview.png,creature:common,planned
aetherfall:605:radiant,605,Nightglass,radiant,dark,creature,6,SPIRE OF GLASS,2,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-605-nightglass-radiant-source.png,sprites/final/af-605-nightglass-radiant.png,sprites/previews/af-605-nightglass-radiant-preview.png,creature:evolved,planned
aetherfall:606:radiant,606,Eclipse Magnate,radiant,dark,creature,6,SPIRE OF GLASS,2,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-606-eclipse-magnate-radiant-source.png,sprites/final/af-606-eclipse-magnate-radiant.png,sprites/previews/af-606-eclipse-magnate-radiant-preview.png,creature:elite,planned
aetherfall:607:radiant,607,Seepling,radiant,poison,creature,6,SPIRE OF GLASS,3,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-607-seepling-radiant-source.png,sprites/final/af-607-seepling-radiant.png,sprites/previews/af-607-seepling-radiant-preview.png,creature:common,planned
aetherfall:608:radiant,608,Chemwraith,radiant,poison,creature,6,SPIRE OF GLASS,3,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-608-chemwraith-radiant-source.png,sprites/final/af-608-chemwraith-radiant.png,sprites/previews/af-608-chemwraith-radiant-preview.png,creature:evolved,planned
aetherfall:609:radiant,609,Miasma Don,radiant,poison,creature,6,SPIRE OF GLASS,3,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-609-miasma-don-radiant-source.png,sprites/final/af-609-miasma-don-radiant.png,sprites/previews/af-609-miasma-don-radiant-preview.png,creature:elite,planned
aetherfall:610:radiant,610,Prismkin,radiant,fairy,creature,6,SPIRE OF GLASS,4,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-610-prismkin-radiant-source.png,sprites/final/af-610-prismkin-radiant.png,sprites/previews/af-610-prismkin-radiant-preview.png,creature:common,planned
aetherfall:611:radiant,611,Chandelia,radiant,fairy,creature,6,SPIRE OF GLASS,4,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-611-chandelia-radiant-source.png,sprites/final/af-611-chandelia-radiant.png,sprites/previews/af-611-chandelia-radiant-preview.png,creature:evolved,planned
aetherfall:612:radiant,612,Aurora Regent,radiant,fairy,creature,6,SPIRE OF GLASS,4,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-612-aurora-regent-radiant-source.png,sprites/final/af-612-aurora-regent-radiant.png,sprites/previews/af-612-aurora-regent-radiant-preview.png,creature:elite,planned
aetherfall:613:radiant,613,Oracling,radiant,psychic,creature,6,SPIRE OF GLASS,5,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-613-oracling-radiant-source.png,sprites/final/af-613-oracling-radiant.png,sprites/previews/af-613-oracling-radiant-preview.png,creature:common,planned
aetherfall:614:radiant,614,Glassmind,radiant,psychic,creature,6,SPIRE OF GLASS,5,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-614-glassmind-radiant-source.png,sprites/final/af-614-glassmind-radiant.png,sprites/previews/af-614-glassmind-radiant-preview.png,creature:evolved,planned
aetherfall:615:radiant,615,Spire Sage,radiant,psychic,creature,6,SPIRE OF GLASS,5,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-615-spire-sage-radiant-source.png,sprites/final/af-615-spire-sage-radiant.png,sprites/previews/af-615-spire-sage-radiant-preview.png,creature:elite,planned
aetherfall:616:radiant,616,Shardling,radiant,steel,creature,6,SPIRE OF GLASS,6,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-616-shardling-radiant-source.png,sprites/final/af-616-shardling-radiant.png,sprites/previews/af-616-shardling-radiant-preview.png,creature:common,planned
aetherfall:617:radiant,617,Latticeknight,radiant,steel,creature,6,SPIRE OF GLASS,6,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-617-latticeknight-radiant-source.png,sprites/final/af-617-latticeknight-radiant.png,sprites/previews/af-617-latticeknight-radiant-preview.png,creature:evolved,planned
aetherfall:618:radiant,618,Facade Warden,radiant,steel,creature,6,SPIRE OF GLASS,6,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-618-facade-warden-radiant-source.png,sprites/final/af-618-facade-warden-radiant.png,sprites/previews/af-618-facade-warden-radiant-preview.png,creature:elite,planned
aetherfall:690:radiant,690,The Foundation Serpent,radiant,dragon,sentinel,6,SPIRE OF GLASS,,1,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-690-the-foundation-serpent-radiant-source.png,sprites/final/af-690-the-foundation-serpent-radiant.png,sprites/previews/af-690-the-foundation-serpent-radiant-preview.png,sentinel:sentinel,planned
aetherfall:680:radiant,680,"Nyxharrow, the Carrion Angel",radiant,dark,legendary,6,SPIRE OF GLASS,,,,legendary,0.25,0.75,8-12,2048,192,sprites/source/af-680-nyxharrow-the-carrion-angel-radiant-source.png,sprites/final/af-680-nyxharrow-the-carrion-angel-radiant.png,sprites/previews/af-680-nyxharrow-the-carrion-angel-radiant-preview.png,legendary:legendary,planned
aetherfall:681:radiant,681,"Lucerna, the Glass Saint",radiant,fairy,mythic,6,SPIRE OF GLASS,,,,mythic,0.2,0.8,9-13,2048,192,sprites/source/af-681-lucerna-the-glass-saint-radiant-source.png,sprites/final/af-681-lucerna-the-glass-saint-radiant.png,sprites/previews/af-681-lucerna-the-glass-saint-radiant-preview.png,mythic:mythic,planned
aetherfall:701:radiant,701,Leyling,radiant,psychic,creature,7,RIFT ATOLLS,1,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-701-leyling-radiant-source.png,sprites/final/af-701-leyling-radiant.png,sprites/previews/af-701-leyling-radiant-preview.png,creature:common,planned
aetherfall:702:radiant,702,Riftseer,radiant,psychic,creature,7,RIFT ATOLLS,1,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-702-riftseer-radiant-source.png,sprites/final/af-702-riftseer-radiant.png,sprites/previews/af-702-riftseer-radiant-preview.png,creature:evolved,planned
aetherfall:703:radiant,703,Atoll Oracle,radiant,psychic,creature,7,RIFT ATOLLS,1,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-703-atoll-oracle-radiant-source.png,sprites/final/af-703-atoll-oracle-radiant.png,sprites/previews/af-703-atoll-oracle-radiant-preview.png,creature:elite,planned
aetherfall:704:radiant,704,Lagoonkit,radiant,water,creature,7,RIFT ATOLLS,2,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-704-lagoonkit-radiant-source.png,sprites/final/af-704-lagoonkit-radiant.png,sprites/previews/af-704-lagoonkit-radiant-preview.png,creature:common,planned
aetherfall:705:radiant,705,Reefdancer,radiant,water,creature,7,RIFT ATOLLS,2,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-705-reefdancer-radiant-source.png,sprites/final/af-705-reefdancer-radiant.png,sprites/previews/af-705-reefdancer-radiant-preview.png,creature:evolved,planned
aetherfall:706:radiant,706,Tsunami Caller,radiant,water,creature,7,RIFT ATOLLS,2,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-706-tsunami-caller-radiant-source.png,sprites/final/af-706-tsunami-caller-radiant.png,sprites/previews/af-706-tsunami-caller-radiant-preview.png,creature:elite,planned
aetherfall:707:radiant,707,Palmling,radiant,grass,creature,7,RIFT ATOLLS,3,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-707-palmling-radiant-source.png,sprites/final/af-707-palmling-radiant.png,sprites/previews/af-707-palmling-radiant-preview.png,creature:common,planned
aetherfall:708:radiant,708,Frondweaver,radiant,grass,creature,7,RIFT ATOLLS,3,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-708-frondweaver-radiant-source.png,sprites/final/af-708-frondweaver-radiant.png,sprites/previews/af-708-frondweaver-radiant-preview.png,creature:evolved,planned
aetherfall:709:radiant,709,Canopy Warden,radiant,grass,creature,7,RIFT ATOLLS,3,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-709-canopy-warden-radiant-source.png,sprites/final/af-709-canopy-warden-radiant.png,sprites/previews/af-709-canopy-warden-radiant-preview.png,creature:elite,planned
aetherfall:710:radiant,710,Statickit,radiant,electric,creature,7,RIFT ATOLLS,4,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-710-statickit-radiant-source.png,sprites/final/af-710-statickit-radiant.png,sprites/previews/af-710-statickit-radiant-preview.png,creature:common,planned
aetherfall:711:radiant,711,Ionray,radiant,electric,creature,7,RIFT ATOLLS,4,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-711-ionray-radiant-source.png,sprites/final/af-711-ionray-radiant.png,sprites/previews/af-711-ionray-radiant-preview.png,creature:evolved,planned
aetherfall:712:radiant,712,Stormconduit,radiant,electric,creature,7,RIFT ATOLLS,4,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-712-stormconduit-radiant-source.png,sprites/final/af-712-stormconduit-radiant.png,sprites/previews/af-712-stormconduit-radiant-preview.png,creature:elite,planned
aetherfall:713:radiant,713,Mirageling,radiant,ghost,creature,7,RIFT ATOLLS,5,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-713-mirageling-radiant-source.png,sprites/final/af-713-mirageling-radiant.png,sprites/previews/af-713-mirageling-radiant-preview.png,creature:common,planned
aetherfall:714:radiant,714,Echowraith,radiant,ghost,creature,7,RIFT ATOLLS,5,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-714-echowraith-radiant-source.png,sprites/final/af-714-echowraith-radiant.png,sprites/previews/af-714-echowraith-radiant-preview.png,creature:evolved,planned
aetherfall:715:radiant,715,Rift Revenant,radiant,ghost,creature,7,RIFT ATOLLS,5,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-715-rift-revenant-radiant-source.png,sprites/final/af-715-rift-revenant-radiant.png,sprites/previews/af-715-rift-revenant-radiant-preview.png,creature:elite,planned
aetherfall:716:radiant,716,Ripplewyrm,radiant,dragon,creature,7,RIFT ATOLLS,6,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-716-ripplewyrm-radiant-source.png,sprites/final/af-716-ripplewyrm-radiant.png,sprites/previews/af-716-ripplewyrm-radiant-preview.png,creature:common,planned
aetherfall:717:radiant,717,Leywyrm,radiant,dragon,creature,7,RIFT ATOLLS,6,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-717-leywyrm-radiant-source.png,sprites/final/af-717-leywyrm-radiant.png,sprites/previews/af-717-leywyrm-radiant-preview.png,creature:evolved,planned
aetherfall:718:radiant,718,Horizon Wyrm,radiant,dragon,creature,7,RIFT ATOLLS,6,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-718-horizon-wyrm-radiant-source.png,sprites/final/af-718-horizon-wyrm-radiant.png,sprites/previews/af-718-horizon-wyrm-radiant-preview.png,creature:elite,planned
aetherfall:790:radiant,790,The Storm Totem,radiant,electric,sentinel,7,RIFT ATOLLS,,1,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-790-the-storm-totem-radiant-source.png,sprites/final/af-790-the-storm-totem-radiant.png,sprites/previews/af-790-the-storm-totem-radiant-preview.png,sentinel:sentinel,planned
aetherfall:791:radiant,791,The Dream Totem,radiant,psychic,sentinel,7,RIFT ATOLLS,,2,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-791-the-dream-totem-radiant-source.png,sprites/final/af-791-the-dream-totem-radiant.png,sprites/previews/af-791-the-dream-totem-radiant-preview.png,sentinel:sentinel,planned
aetherfall:792:radiant,792,The Grove Totem,radiant,grass,sentinel,7,RIFT ATOLLS,,3,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-792-the-grove-totem-radiant-source.png,sprites/final/af-792-the-grove-totem-radiant.png,sprites/previews/af-792-the-grove-totem-radiant-preview.png,sentinel:sentinel,planned
aetherfall:780:radiant,780,The Pale Eclipse,radiant,psychic,legendary,7,RIFT ATOLLS,,,,legendary,0.25,0.75,8-12,2048,192,sprites/source/af-780-the-pale-eclipse-radiant-source.png,sprites/final/af-780-the-pale-eclipse-radiant.png,sprites/previews/af-780-the-pale-eclipse-radiant-preview.png,legendary:legendary,planned
aetherfall:781:radiant,781,"Umbrix, the Stolen Shadow",radiant,fighting,mythic,7,RIFT ATOLLS,,,,mythic,0.2,0.8,9-13,2048,192,sprites/source/af-781-umbrix-the-stolen-shadow-radiant-source.png,sprites/final/af-781-umbrix-the-stolen-shadow-radiant.png,sprites/previews/af-781-umbrix-the-stolen-shadow-radiant-preview.png,mythic:mythic,planned
aetherfall:801:radiant,801,Sparrling,radiant,fighting,creature,8,THE CRUCIBLE,1,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-801-sparrling-radiant-source.png,sprites/final/af-801-sparrling-radiant.png,sprites/previews/af-801-sparrling-radiant-preview.png,creature:common,planned
aetherfall:802:radiant,802,Pit Brawler,radiant,fighting,creature,8,THE CRUCIBLE,1,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-802-pit-brawler-radiant-source.png,sprites/final/af-802-pit-brawler-radiant.png,sprites/previews/af-802-pit-brawler-radiant-preview.png,creature:evolved,planned
aetherfall:803:radiant,803,Arena Warlord,radiant,fighting,creature,8,THE CRUCIBLE,1,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-803-arena-warlord-radiant-source.png,sprites/final/af-803-arena-warlord-radiant.png,sprites/previews/af-803-arena-warlord-radiant-preview.png,creature:elite,planned
aetherfall:804:radiant,804,Rubblekin,radiant,rock,creature,8,THE CRUCIBLE,2,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-804-rubblekin-radiant-source.png,sprites/final/af-804-rubblekin-radiant.png,sprites/previews/af-804-rubblekin-radiant-preview.png,creature:common,planned
aetherfall:805:radiant,805,Rampartgolem,radiant,rock,creature,8,THE CRUCIBLE,2,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-805-rampartgolem-radiant-source.png,sprites/final/af-805-rampartgolem-radiant.png,sprites/previews/af-805-rampartgolem-radiant-preview.png,creature:evolved,planned
aetherfall:806:radiant,806,Siege Monolith,radiant,rock,creature,8,THE CRUCIBLE,2,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-806-siege-monolith-radiant-source.png,sprites/final/af-806-siege-monolith-radiant.png,sprites/previews/af-806-siege-monolith-radiant-preview.png,creature:elite,planned
aetherfall:807:radiant,807,Torchkin,radiant,fire,creature,8,THE CRUCIBLE,3,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-807-torchkin-radiant-source.png,sprites/final/af-807-torchkin-radiant.png,sprites/previews/af-807-torchkin-radiant-preview.png,creature:common,planned
aetherfall:808:radiant,808,Pyrehound,radiant,fire,creature,8,THE CRUCIBLE,3,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-808-pyrehound-radiant-source.png,sprites/final/af-808-pyrehound-radiant.png,sprites/previews/af-808-pyrehound-radiant-preview.png,creature:evolved,planned
aetherfall:809:radiant,809,Inferno Champion,radiant,fire,creature,8,THE CRUCIBLE,3,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-809-inferno-champion-radiant-source.png,sprites/final/af-809-inferno-champion-radiant.png,sprites/previews/af-809-inferno-champion-radiant-preview.png,creature:elite,planned
aetherfall:810:radiant,810,Bladeling,radiant,steel,creature,8,THE CRUCIBLE,4,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-810-bladeling-radiant-source.png,sprites/final/af-810-bladeling-radiant.png,sprites/previews/af-810-bladeling-radiant-preview.png,creature:common,planned
